score;completeness;rescuebot_action;rescuebot_location;spyfull_action;spyfull_location;world_nr;tick_nr
33;0.875;MoveNorthEast;(9, 3);;(15, 7);1;6023
33;0.875;MoveNorthEast;(9, 3);;(15, 7);1;6024
33;0.875;MoveNorthEast;(10, 2);;(15, 7);1;6025
33;0.875;Idle;(10, 2);;(15, 7);1;6026
33;0.875;Idle;(10, 2);;(15, 7);1;6027
33;0.875;Idle;(10, 2);;(15, 7);1;6028
33;0.875;Idle;(10, 2);;(15, 7);1;6029
33;0.875;Idle;(10, 2);;(15, 7);1;6030
33;0.875;Idle;(10, 2);;(15, 7);1;6031
33;0.875;Idle;(10, 2);;(15, 7);1;6032
33;0.875;Idle;(10, 2);;(15, 7);1;6033
33;0.875;Idle;(10, 2);;(15, 7);1;6034
33;0.875;Idle;(10, 2);;(15, 7);1;6035
33;0.875;Idle;(10, 2);;(15, 7);1;6036
33;0.875;Idle;(10, 2);;(15, 7);1;6037
33;0.875;Idle;(10, 2);;(15, 7);1;6038
33;0.875;Idle;(10, 2);;(15, 7);1;6039
33;0.875;Idle;(10, 2);;(15, 7);1;6040
33;0.875;Idle;(10, 2);;(15, 7);1;6041
33;0.875;Idle;(10, 2);;(15, 7);1;6042
33;0.875;Idle;(10, 2);;(15, 7);1;6043
33;0.875;Idle;(10, 2);;(15, 7);1;6044
33;0.875;Idle;(10, 2);;(15, 7);1;6045
33;0.875;Idle;(10, 2);;(15, 7);1;6046
33;0.875;Idle;(10, 2);;(15, 7);1;6047
33;0.875;Idle;(10, 2);;(15, 7);1;6048
33;0.875;Idle;(10, 2);;(15, 7);1;6049
33;0.875;Idle;(10, 2);;(15, 7);1;6050
33;0.875;Idle;(10, 2);;(15, 7);1;6051
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6052
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6053
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6054
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6055
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6056
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6057
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6058
33;0.875;MoveSouthWest;(10, 2);;(15, 7);1;6059
33;0.875;MoveSouthWest;(9, 3);;(15, 7);1;6060
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6061
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6062
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6063
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6064
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6065
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6066
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6067
33;0.875;MoveSouth;(9, 3);;(15, 7);1;6068
33;0.875;MoveSouth;(9, 4);;(15, 7);1;6069
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6070
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6071
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6072
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6073
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6074
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6075
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6076
33;0.875;MoveSouthWest;(9, 4);;(15, 7);1;6077
33;0.875;MoveSouthWest;(8, 5);;(15, 7);1;6078
33;0.875;MoveWest;(8, 5);;(15, 7);1;6079
33;0.875;MoveWest;(8, 5);;(15, 7);1;6080
33;0.875;MoveWest;(8, 5);;(15, 7);1;6081
33;0.875;MoveWest;(8, 5);;(15, 7);1;6082
33;0.875;MoveWest;(8, 5);;(15, 7);1;6083
33;0.875;MoveWest;(8, 5);;(15, 7);1;6084
33;0.875;MoveWest;(8, 5);;(15, 7);1;6085
33;0.875;MoveWest;(8, 5);;(15, 7);1;6086
33;0.875;MoveWest;(8, 5);;(15, 7);1;6087
33;0.875;MoveWest;(8, 5);;(15, 7);1;6088
33;0.875;MoveWest;(8, 5);;(15, 7);1;6089
33;0.875;MoveWest;(8, 5);;(15, 7);1;6090
33;0.875;MoveWest;(8, 5);;(15, 7);1;6091
33;0.875;MoveWest;(7, 5);;(15, 7);1;6092
33;0.875;MoveWest;(7, 5);;(15, 7);1;6093
33;0.875;MoveWest;(7, 5);;(15, 7);1;6094
33;0.875;MoveWest;(7, 5);;(15, 7);1;6095
33;0.875;MoveWest;(7, 5);;(15, 7);1;6096
33;0.875;MoveWest;(7, 5);;(15, 7);1;6097
33;0.875;MoveWest;(7, 5);;(15, 7);1;6098
33;0.875;MoveWest;(7, 5);;(15, 7);1;6099
33;0.875;MoveWest;(7, 5);;(15, 7);1;6100
33;0.875;MoveWest;(7, 5);;(15, 7);1;6101
33;0.875;MoveWest;(7, 5);;(15, 7);1;6102
33;0.875;MoveWest;(7, 5);;(15, 7);1;6103
33;0.875;MoveWest;(7, 5);;(15, 7);1;6104
33;0.875;MoveWest;(7, 5);;(15, 7);1;6105
33;0.875;MoveWest;(6, 5);;(15, 7);1;6106
33;0.875;MoveWest;(6, 5);;(15, 7);1;6107
33;0.875;MoveWest;(6, 5);;(15, 7);1;6108
33;0.875;MoveWest;(6, 5);;(15, 7);1;6109
33;0.875;MoveWest;(6, 5);;(15, 7);1;6110
33;0.875;MoveWest;(6, 5);;(15, 7);1;6111
33;0.875;MoveWest;(6, 5);;(15, 7);1;6112
33;0.875;MoveWest;(6, 5);;(15, 7);1;6113
33;0.875;MoveWest;(6, 5);;(15, 7);1;6114
33;0.875;MoveWest;(6, 5);;(15, 7);1;6115
33;0.875;MoveWest;(6, 5);;(15, 7);1;6116
33;0.875;MoveWest;(6, 5);;(15, 7);1;6117
33;0.875;MoveWest;(6, 5);;(15, 7);1;6118
33;0.875;MoveWest;(6, 5);;(15, 7);1;6119
33;0.875;MoveWest;(5, 5);;(15, 7);1;6120
33;0.875;MoveWest;(5, 5);;(15, 7);1;6121
33;0.875;MoveWest;(5, 5);;(15, 7);1;6122
33;0.875;MoveWest;(5, 5);;(15, 7);1;6123
33;0.875;MoveWest;(5, 5);;(15, 7);1;6124
33;0.875;MoveWest;(5, 5);;(15, 7);1;6125
33;0.875;MoveWest;(5, 5);;(15, 7);1;6126
33;0.875;MoveWest;(5, 5);;(15, 7);1;6127
33;0.875;MoveWest;(5, 5);;(15, 7);1;6128
33;0.875;MoveWest;(4, 5);;(15, 7);1;6129
33;0.875;MoveWest;(4, 5);;(15, 7);1;6130
33;0.875;MoveWest;(4, 5);;(15, 7);1;6131
33;0.875;MoveWest;(4, 5);;(15, 7);1;6132
33;0.875;MoveWest;(4, 5);;(15, 7);1;6133
33;0.875;MoveWest;(4, 5);;(15, 7);1;6134
33;0.875;MoveWest;(4, 5);;(15, 7);1;6135
33;0.875;MoveWest;(4, 5);;(15, 7);1;6136
33;0.875;MoveWest;(4, 5);;(15, 7);1;6137
33;0.875;MoveWest;(3, 5);;(15, 7);1;6138
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6139
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6140
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6141
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6142
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6143
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6144
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6145
33;0.875;MoveNorth;(3, 5);;(15, 7);1;6146
33;0.875;MoveNorth;(3, 4);;(15, 7);1;6147
33;0.875;MoveNorthWest;(3, 4);;(15, 7);1;6148
33;0.875;MoveNorthWest;(3, 4);;(15, 7);1;6149
33;0.875;MoveNorthWest;(3, 4);;(15, 7);1;6150
33;0.875;MoveNorthWest;(3, 4);;(15, 7);1;6151
33;0.875;MoveNorthWest;(3, 4);;(15, 7);1;6152
33;0.875;MoveNorthWest;(3, 4);MoveNorth;(15, 6);1;6153
33;0.875;MoveNorthWest;(3, 4);;(15, 6);1;6154
33;0.875;MoveNorthWest;(3, 4);;(15, 6);1;6155
33;0.875;MoveNorthWest;(2, 3);;(15, 6);1;6156
33;0.875;MoveNorth;(2, 3);;(15, 6);1;6157
33;0.875;MoveNorth;(2, 3);MoveEast;(16, 6);1;6158
33;0.875;MoveNorth;(2, 3);;(16, 6);1;6159
33;0.875;MoveNorth;(2, 3);;(16, 6);1;6160
33;0.875;MoveNorth;(2, 3);;(16, 6);1;6161
33;0.875;MoveNorth;(2, 3);;(16, 6);1;6162
33;0.875;MoveNorth;(2, 3);;(16, 6);1;6163
33;0.875;MoveNorth;(2, 3);MoveEast;(17, 6);1;6164
33;0.875;MoveNorth;(2, 2);;(17, 6);1;6165
33;0.875;MoveSouthEast;(2, 2);;(17, 6);1;6166
33;0.875;MoveSouthEast;(2, 2);;(17, 6);1;6167
33;0.875;MoveSouthEast;(2, 2);;(17, 6);1;6168
33;0.875;MoveSouthEast;(2, 2);;(17, 6);1;6169
33;0.875;MoveSouthEast;(2, 2);MoveEast;(18, 6);1;6170
33;0.875;MoveSouthEast;(2, 2);;(18, 6);1;6171
33;0.875;MoveSouthEast;(2, 2);;(18, 6);1;6172
33;0.875;MoveSouthEast;(2, 2);;(18, 6);1;6173
33;0.875;MoveSouthEast;(3, 3);;(18, 6);1;6174
33;0.875;MoveNorthEast;(3, 3);;(18, 6);1;6175
33;0.875;MoveNorthEast;(3, 3);;(18, 6);1;6176
33;0.875;MoveNorthEast;(3, 3);;(18, 6);1;6177
33;0.875;MoveNorthEast;(3, 3);MoveSouth;(18, 7);1;6178
33;0.875;MoveNorthEast;(3, 3);;(18, 7);1;6179
33;0.875;MoveNorthEast;(3, 3);;(18, 7);1;6180
33;0.875;MoveNorthEast;(3, 3);;(18, 7);1;6181
33;0.875;MoveNorthEast;(3, 3);;(18, 7);1;6182
33;0.875;MoveNorthEast;(4, 2);;(18, 7);1;6183
33;0.875;Idle;(4, 2);;(18, 7);1;6184
33;0.875;Idle;(4, 2);MoveSouth;(18, 8);1;6185
33;0.875;Idle;(4, 2);;(18, 8);1;6186
33;0.875;Idle;(4, 2);;(18, 8);1;6187
33;0.875;Idle;(4, 2);;(18, 8);1;6188
33;0.875;Idle;(4, 2);;(18, 8);1;6189
33;0.875;Idle;(4, 2);;(18, 8);1;6190
33;0.875;Idle;(4, 2);;(18, 8);1;6191
33;0.875;Idle;(4, 2);;(18, 8);1;6192
33;0.875;Idle;(4, 2);MoveSouth;(18, 9);1;6193
33;0.875;Idle;(4, 2);;(18, 9);1;6194
33;0.875;Idle;(4, 2);;(18, 9);1;6195
33;0.875;Idle;(4, 2);;(18, 9);1;6196
33;0.875;Idle;(4, 2);;(18, 9);1;6197
33;0.875;Idle;(4, 2);MoveSouth;(18, 9);1;6198
33;0.875;Idle;(4, 2);MoveSouth;(18, 9);1;6199
33;0.875;Idle;(4, 2);MoveSouth;(18, 9);1;6200
33;0.875;Idle;(4, 2);MoveSouth;(18, 9);1;6201
33;0.875;Idle;(4, 2);MoveSouth;(18, 9);1;6202
33;0.875;Idle;(4, 2);MoveSouth;(18, 10);1;6203
33;0.875;Idle;(4, 2);MoveSouth;(18, 10);1;6204
33;0.875;Idle;(4, 2);MoveSouth;(18, 10);1;6205
33;0.875;Idle;(4, 2);MoveSouth;(18, 10);1;6206
33;0.875;Idle;(4, 2);MoveSouth;(18, 10);1;6207
33;0.875;Idle;(4, 2);MoveSouth;(18, 10);1;6208
33;0.875;Idle;(4, 2);MoveSouth;(18, 11);1;6209
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 11);1;6210
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 11);1;6211
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 11);1;6212
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 11);1;6213
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 11);1;6214
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 12);1;6215
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 12);1;6216
33;0.875;MoveSouth;(4, 2);MoveSouth;(18, 12);1;6217
33;0.875;MoveSouth;(4, 3);MoveSouth;(18, 12);1;6218
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 12);1;6219
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 12);1;6220
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 13);1;6221
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 13);1;6222
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 13);1;6223
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 13);1;6224
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 13);1;6225
33;0.875;MoveSouthWest;(4, 3);MoveSouth;(18, 13);1;6226
33;0.875;MoveSouthWest;(3, 4);MoveSouth;(18, 14);1;6227
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 14);1;6228
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 14);1;6229
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 14);1;6230
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 14);1;6231
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 14);1;6232
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 15);1;6233
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 15);1;6234
33;0.875;MoveSouth;(3, 4);MoveSouth;(18, 15);1;6235
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 15);1;6236
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 15);1;6237
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 15);1;6238
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 16);1;6239
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 16);1;6240
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 16);1;6241
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 16);1;6242
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 16);1;6243
33;0.875;MoveSouth;(3, 5);MoveSouth;(18, 16);1;6244
33;0.875;MoveSouth;(3, 6);MoveSouth;(18, 17);1;6245
33;0.875;MoveSouth;(3, 6);MoveSouth;(18, 17);1;6246
33;0.875;MoveSouth;(3, 6);MoveSouth;(18, 17);1;6247
33;0.875;MoveSouth;(3, 6);MoveSouth;(18, 17);1;6248
33;0.875;MoveSouth;(3, 6);MoveSouth;(18, 17);1;6249
33;0.875;MoveSouth;(3, 6);MoveSouth;(18, 17);1;6250
33;0.875;MoveSouth;(3, 6);MoveSouth;(18, 18);1;6251
33;0.875;MoveSouth;(3, 6);;(18, 18);1;6252
33;0.875;MoveSouth;(3, 6);;(18, 18);1;6253
33;0.875;MoveSouth;(3, 7);MoveSouth;(18, 19);1;6254
33;0.875;MoveSouthWest;(3, 7);MoveEast;(18, 19);1;6255
33;0.875;MoveSouthWest;(3, 7);;(18, 19);1;6256
33;0.875;MoveSouthWest;(3, 7);;(18, 19);1;6257
33;0.875;MoveSouthWest;(3, 7);;(18, 19);1;6258
33;0.875;MoveSouthWest;(3, 7);;(18, 19);1;6259
33;0.875;MoveSouthWest;(3, 7);;(18, 19);1;6260
33;0.875;MoveSouthWest;(3, 7);;(18, 19);1;6261
33;0.875;MoveSouthWest;(3, 7);MoveEast;(18, 19);1;6262
33;0.875;MoveSouthWest;(2, 8);;(18, 19);1;6263
33;0.875;MoveSouthEast;(2, 8);MoveNorth;(18, 18);1;6264
33;0.875;MoveSouthEast;(2, 8);;(18, 18);1;6265
33;0.875;MoveSouthEast;(2, 8);;(18, 18);1;6266
33;0.875;MoveSouthEast;(2, 8);;(18, 18);1;6267
33;0.875;MoveSouthEast;(2, 8);;(18, 18);1;6268
33;0.875;MoveSouthEast;(2, 8);;(18, 18);1;6269
33;0.875;MoveSouthEast;(2, 8);;(18, 18);1;6270
33;0.875;MoveSouthEast;(2, 8);MoveEast;(19, 18);1;6271
33;0.875;MoveSouthEast;(3, 9);;(19, 18);1;6272
33;0.875;MoveNorthEast;(3, 9);;(19, 18);1;6273
33;0.875;MoveNorthEast;(3, 9);;(19, 18);1;6274
33;0.875;MoveNorthEast;(3, 9);MoveEast;(20, 18);1;6275
33;0.875;MoveNorthEast;(3, 9);;(20, 18);1;6276
33;0.875;MoveNorthEast;(3, 9);;(20, 18);1;6277
33;0.875;MoveNorthEast;(3, 9);;(20, 18);1;6278
33;0.875;MoveNorthEast;(3, 9);;(20, 18);1;6279
33;0.875;MoveNorthEast;(3, 9);;(20, 18);1;6280
33;0.875;MoveNorthEast;(4, 8);;(20, 18);1;6281
33;0.875;Idle;(4, 8);;(20, 18);1;6282
33;0.875;Idle;(4, 8);;(20, 18);1;6283
33;0.875;Idle;(4, 8);;(20, 18);1;6284
33;0.875;Idle;(4, 8);;(20, 18);1;6285
33;0.875;Idle;(4, 8);;(20, 18);1;6286
33;0.875;Idle;(4, 8);;(20, 18);1;6287
33;0.875;Idle;(4, 8);;(20, 18);1;6288
33;0.875;Idle;(4, 8);;(20, 18);1;6289
33;0.875;Idle;(4, 8);;(20, 18);1;6290
33;0.875;Idle;(4, 8);;(20, 18);1;6291
33;0.875;Idle;(4, 8);MoveEast;(20, 18);1;6292
33;0.875;Idle;(4, 8);MoveEast;(20, 18);1;6293
33;0.875;Idle;(4, 8);MoveEast;(20, 18);1;6294
33;0.875;Idle;(4, 8);MoveEast;(20, 18);1;6295
33;0.875;Idle;(4, 8);MoveEast;(20, 18);1;6296
33;0.875;Idle;(4, 8);MoveEast;(21, 18);1;6297
33;0.875;Idle;(4, 8);;(21, 18);1;6298
33;0.875;Idle;(4, 8);;(21, 18);1;6299
33;0.875;Idle;(4, 8);;(21, 18);1;6300
33;0.875;Idle;(4, 8);;(21, 18);1;6301
33;0.875;Idle;(4, 8);;(21, 18);1;6302
33;0.875;Idle;(4, 8);;(21, 18);1;6303
33;0.875;Idle;(4, 8);;(21, 18);1;6304
33;0.875;Idle;(4, 8);;(21, 18);1;6305
33;0.875;Idle;(4, 8);;(21, 18);1;6306
33;0.875;Idle;(4, 8);;(21, 18);1;6307
33;0.875;MoveNorthWest;(4, 8);;(21, 18);1;6308
33;0.875;MoveNorthWest;(4, 8);;(21, 18);1;6309
33;0.875;MoveNorthWest;(4, 8);MoveWest;(20, 18);1;6310
33;0.875;MoveNorthWest;(4, 8);;(20, 18);1;6311
33;0.875;MoveNorthWest;(4, 8);;(20, 18);1;6312
33;0.875;MoveNorthWest;(4, 8);;(20, 18);1;6313
33;0.875;MoveNorthWest;(4, 8);;(20, 18);1;6314
33;0.875;MoveNorthWest;(4, 8);;(20, 18);1;6315
33;0.875;MoveNorthWest;(3, 7);MoveWest;(20, 18);1;6316
33;0.875;MoveNorthEast;(3, 7);MoveWest;(20, 18);1;6317
33;0.875;MoveNorthEast;(3, 7);MoveWest;(20, 18);1;6318
33;0.875;MoveNorthEast;(3, 7);MoveWest;(20, 18);1;6319
33;0.875;MoveNorthEast;(3, 7);MoveWest;(20, 18);1;6320
33;0.875;MoveNorthEast;(3, 7);MoveWest;(19, 18);1;6321
33;0.875;MoveNorthEast;(3, 7);MoveWest;(18, 18);1;6322
33;0.875;MoveNorthEast;(3, 7);;(18, 18);1;6323
33;0.875;MoveNorthEast;(3, 7);;(18, 18);1;6324
33;0.875;MoveNorthEast;(4, 6);;(18, 18);1;6325
33;0.875;MoveEast;(4, 6);;(18, 18);1;6326
33;0.875;MoveEast;(4, 6);;(18, 18);1;6327
33;0.875;MoveEast;(4, 6);MoveWest;(17, 18);1;6328
33;0.875;MoveEast;(4, 6);;(17, 18);1;6329
33;0.875;MoveEast;(4, 6);;(17, 18);1;6330
33;0.875;MoveEast;(4, 6);;(17, 18);1;6331
33;0.875;MoveEast;(4, 6);;(17, 18);1;6332
33;0.875;MoveEast;(4, 6);MoveWest;(16, 18);1;6333
33;0.875;MoveEast;(5, 6);;(16, 18);1;6334
33;0.875;MoveSouthEast;(5, 6);;(16, 18);1;6335
33;0.875;MoveSouthEast;(5, 6);;(16, 18);1;6336
33;0.875;MoveSouthEast;(5, 6);;(16, 18);1;6337
33;0.875;MoveSouthEast;(5, 6);;(16, 18);1;6338
33;0.875;MoveSouthEast;(5, 6);MoveWest;(15, 18);1;6339
33;0.875;MoveSouthEast;(5, 6);;(15, 18);1;6340
33;0.875;MoveSouthEast;(5, 6);;(15, 18);1;6341
33;0.875;MoveSouthEast;(5, 6);;(15, 18);1;6342
33;0.875;MoveSouthEast;(6, 7);;(15, 18);1;6343
33;0.875;MoveSouth;(6, 7);MoveWest;(14, 18);1;6344
33;0.875;MoveSouth;(6, 7);;(14, 18);1;6345
33;0.875;MoveSouth;(6, 7);;(14, 18);1;6346
33;0.875;MoveSouth;(6, 7);;(14, 18);1;6347
33;0.875;MoveSouth;(6, 7);;(14, 18);1;6348
33;0.875;MoveSouth;(6, 7);MoveWest;(14, 18);1;6349
33;0.875;MoveSouth;(6, 7);MoveWest;(14, 18);1;6350
33;0.875;MoveSouth;(6, 7);MoveWest;(14, 18);1;6351
33;0.875;MoveSouth;(6, 8);MoveWest;(14, 18);1;6352
33;0.875;MoveSouth;(6, 8);MoveWest;(14, 18);1;6353
33;0.875;MoveSouth;(6, 8);MoveWest;(13, 18);1;6354
33;0.875;MoveSouth;(6, 8);MoveWest;(13, 18);1;6355
33;0.875;MoveSouth;(6, 8);MoveWest;(13, 18);1;6356
33;0.875;MoveSouth;(6, 8);MoveWest;(13, 18);1;6357
33;0.875;MoveSouth;(6, 8);MoveWest;(13, 18);1;6358
33;0.875;MoveSouth;(6, 8);MoveWest;(13, 18);1;6359
33;0.875;MoveSouth;(6, 8);MoveWest;(12, 18);1;6360
33;0.875;MoveSouth;(6, 9);;(12, 18);1;6361
33;0.875;MoveSouth;(6, 9);;(12, 18);1;6362
33;0.875;MoveSouth;(6, 9);MoveWest;(12, 18);1;6363
33;0.875;MoveSouth;(6, 9);MoveWest;(12, 18);1;6364
33;0.875;MoveSouth;(6, 9);MoveWest;(12, 18);1;6365
33;0.875;MoveSouth;(6, 9);MoveWest;(12, 18);1;6366
33;0.875;MoveSouth;(6, 9);MoveWest;(12, 18);1;6367
33;0.875;MoveSouth;(6, 9);MoveWest;(11, 18);1;6368
33;0.875;MoveSouth;(6, 9);MoveWest;(11, 18);1;6369
33;0.875;MoveSouth;(6, 10);MoveWest;(11, 18);1;6370
33;0.875;MoveSouth;(6, 10);MoveWest;(11, 18);1;6371
33;0.875;MoveSouth;(6, 10);MoveWest;(11, 18);1;6372
33;0.875;MoveSouth;(6, 10);MoveWest;(11, 18);1;6373
33;0.875;MoveSouth;(6, 10);MoveWest;(10, 18);1;6374
33;0.875;MoveSouth;(6, 10);MoveWest;(10, 18);1;6375
33;0.875;MoveSouth;(6, 10);MoveWest;(10, 18);1;6376
33;0.875;MoveSouth;(6, 10);MoveWest;(10, 18);1;6377
33;0.875;MoveSouth;(6, 10);MoveWest;(10, 18);1;6378
33;0.875;MoveSouth;(6, 11);MoveWest;(10, 18);1;6379
33;0.875;MoveSouth;(6, 11);MoveWest;(9, 18);1;6380
33;0.875;MoveSouth;(6, 11);MoveWest;(8, 18);1;6381
33;0.875;MoveSouth;(6, 11);;(8, 18);1;6382
33;0.875;MoveSouth;(6, 11);;(8, 18);1;6383
33;0.875;MoveSouth;(6, 11);MoveSouth;(8, 18);1;6384
33;0.875;MoveSouth;(6, 11);;(8, 18);1;6385
33;0.875;MoveSouth;(6, 11);;(8, 18);1;6386
33;0.875;MoveSouth;(6, 11);;(8, 18);1;6387
33;0.875;MoveSouth;(6, 12);;(8, 18);1;6388
33;0.875;MoveSouth;(6, 12);MoveEast;(9, 18);1;6389
33;0.875;MoveSouth;(6, 12);;(9, 18);1;6390
33;0.875;MoveSouth;(6, 12);;(9, 18);1;6391
33;0.875;MoveSouth;(6, 12);;(9, 18);1;6392
33;0.875;MoveSouth;(6, 12);;(9, 18);1;6393
33;0.875;MoveSouth;(6, 12);;(9, 18);1;6394
33;0.875;MoveSouth;(6, 12);;(9, 18);1;6395
33;0.875;MoveSouth;(6, 12);;(9, 18);1;6396
33;0.875;MoveSouth;(6, 12);MoveSouth;(9, 19);1;6397
33;0.875;MoveSouth;(6, 12);;(9, 19);1;6398
33;0.875;MoveSouth;(6, 12);;(9, 19);1;6399
33;0.875;MoveSouth;(6, 12);;(9, 19);1;6400
33;0.875;MoveSouth;(6, 12);;(9, 19);1;6401
33;0.875;MoveSouth;(6, 13);;(9, 19);1;6402
33;0.875;MoveSouth;(6, 13);;(9, 19);1;6403
33;0.875;MoveSouth;(6, 13);MoveSouth;(9, 20);1;6404
33;0.875;MoveSouth;(6, 13);;(9, 20);1;6405
33;0.875;MoveSouth;(6, 13);;(9, 20);1;6406
33;0.875;MoveSouth;(6, 13);;(9, 20);1;6407
33;0.875;MoveSouth;(6, 13);;(9, 20);1;6408
33;0.875;MoveSouth;(6, 13);MoveSouth;(9, 21);1;6409
33;0.875;MoveSouth;(6, 13);;(9, 21);1;6410
33;0.875;MoveSouth;(6, 13);;(9, 21);1;6411
33;0.875;MoveSouth;(6, 13);;(9, 21);1;6412
33;0.875;MoveSouth;(6, 13);;(9, 21);1;6413
33;0.875;MoveSouth;(6, 13);;(9, 21);1;6414
33;0.875;MoveSouth;(6, 13);;(9, 21);1;6415
33;0.875;MoveSouth;(6, 14);MoveNorth;(9, 20);1;6416
33;0.875;MoveSouth;(6, 14);;(9, 20);1;6417
33;0.875;MoveSouth;(6, 14);;(9, 20);1;6418
33;0.875;MoveSouth;(6, 14);;(9, 20);1;6419
33;0.875;MoveSouth;(6, 14);;(9, 20);1;6420
33;0.875;MoveSouth;(6, 14);;(9, 20);1;6421
33;0.875;MoveSouth;(6, 14);MoveNorth;(9, 19);1;6422
33;0.875;MoveSouth;(6, 14);;(9, 19);1;6423
33;0.875;MoveSouth;(6, 14);;(9, 19);1;6424
33;0.875;MoveSouth;(6, 14);;(9, 19);1;6425
33;0.875;MoveSouth;(6, 14);;(9, 19);1;6426
33;0.875;MoveSouth;(6, 14);;(9, 19);1;6427
33;0.875;MoveSouth;(6, 14);;(9, 19);1;6428
33;0.875;MoveSouth;(6, 14);;(9, 19);1;6429
33;0.875;MoveSouth;(6, 15);MoveNorth;(9, 18);1;6430
33;0.875;MoveSouth;(6, 15);;(9, 18);1;6431
33;0.875;MoveSouth;(6, 15);;(9, 18);1;6432
33;0.875;MoveSouth;(6, 15);;(9, 18);1;6433
33;0.875;MoveSouth;(6, 15);;(9, 18);1;6434
33;0.875;MoveSouth;(6, 15);;(9, 18);1;6435
33;0.875;MoveSouth;(6, 15);MoveWest;(8, 18);1;6436
33;0.875;MoveSouth;(6, 15);;(8, 18);1;6437
33;0.875;MoveSouth;(6, 15);;(8, 18);1;6438
33;0.875;MoveSouth;(6, 15);;(8, 18);1;6439
33;0.875;MoveSouth;(6, 15);;(8, 18);1;6440
33;0.875;MoveSouth;(6, 15);;(8, 18);1;6441
33;0.875;MoveSouth;(6, 15);MoveWest;(7, 18);1;6442
33;0.875;MoveSouth;(6, 15);;(7, 18);1;6443
33;0.875;MoveSouth;(6, 16);;(7, 18);1;6444
33;0.875;MoveSouthWest;(6, 16);;(7, 18);1;6445
33;0.875;MoveSouthWest;(6, 16);;(7, 18);1;6446
33;0.875;MoveSouthWest;(6, 16);MoveWest;(6, 18);1;6447
33;0.875;MoveSouthWest;(6, 16);;(6, 18);1;6448
33;0.875;MoveSouthWest;(6, 16);;(6, 18);1;6449
33;0.875;MoveSouthWest;(6, 16);;(6, 18);1;6450
33;0.875;MoveSouthWest;(6, 16);;(6, 18);1;6451
